,id,block,trial,stimA,stimB,choice,condition,rt,age,gender,familiarity,familiarity_health,uniqueness_1,uniqueness_2,uniqueness_3,uniqueness_4,anxiety_1,anxiety_2,anxiety_3,anxiety_4
0,,0,dog2,5,stimuli/dogs/dog2.png,stimuli/dogs/dog8.png,k,1.010357500000282
0,,0,dog2,6,stimuli/dogs/dog3.png,stimuli/dogs/dog4.png,d,0.6667893999997432
0,,0,dog2,7,stimuli/dogs/dog2.png,stimuli/dogs/dog7.png,k,0.6143322000002627
0,,0,dog2,8,stimuli/dogs/dog6.png,stimuli/dogs/dog4.png,d,0.6382143999999244
0,,0,dog2,9,stimuli/dogs/dog4.png,stimuli/dogs/dog5.png,k,0.7253117000000202
0,,0,dog2,10,stimuli/dogs/dog7.png,stimuli/dogs/dog5.png,d,1.3563943999997718
0,,0,dog2,11,stimuli/dogs/dog5.png,stimuli/dogs/dog3.png,d,1.2514097000002948
0,,0,dog2,12,stimuli/dogs/dog3.png,stimuli/dogs/dog1.png,d,0.856060499999785
0,,0,dog2,13,stimuli/dogs/dog7.png,stimuli/dogs/dog8.png,d,3.005532900000162
0,,0,dog2,14,stimuli/dogs/dog7.png,stimuli/dogs/dog3.png,d,1.1229788000000553
0,,0,dog2,15,stimuli/dogs/dog6.png,stimuli/dogs/dog7.png,k,2.8947402999997394
0,,0,dog2,16,stimuli/dogs/dog4.png,stimuli/dogs/dog8.png,k,1.2527920000002268
0,,0,dog2,17,stimuli/dogs/dog6.png,stimuli/dogs/dog8.png,timeout,4
0,,0,dog2,18,stimuli/dogs/dog6.png,stimuli/dogs/dog2.png,d,1.0397195000000465
0,,0,dog2,19,stimuli/dogs/dog6.png,stimuli/dogs/dog1.png,d,0.7719398999997793
0,,0,dog2,20,stimuli/dogs/dog4.png,stimuli/dogs/dog2.png,d,1.1654085999998642
0,,0,dog2,21,stimuli/dogs/dog1.png,stimuli/dogs/dog4.png,k,2.550989599999866
0,,0,dog2,22,stimuli/dogs/dog4.png,stimuli/dogs/dog7.png,k,1.4669600000001992
0,,0,dog2,23,stimuli/dogs/dog1.png,stimuli/dogs/dog2.png,d,2.6439887999999883
0,,0,dog2,24,stimuli/dogs/dog6.png,stimuli/dogs/dog5.png,d,1.4649842000003446
0,,0,dog2,25,stimuli/dogs/dog5.png,stimuli/dogs/dog5.png,timeout,4
0,,0,dog2,26,stimuli/dogs/dog8.png,stimuli/dogs/dog5.png,d,2.1544709999998304
0,,0,dog2,27,stimuli/dogs/dog2.png,stimuli/dogs/dog5.png,k,0.771549099999902
0,,0,dog2,28,stimuli/dogs/dog1.png,stimuli/dogs/dog8.png,k,0.6336820999999873
