,id,block,trial,stimA,stimB,choice,condition,rt,age,gender,familiarity,familiarity_health,uniqueness_1,uniqueness_2,uniqueness_3,uniqueness_4,anxiety_1,anxiety_2,anxiety_3,anxiety_4
0, ,dog3,13,stimuli/dogs/dog8.png,stimuli/dogs/dog6.png,d,0.0,0.5425352000002022,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,14,stimuli/dogs/dog6.png,stimuli/dogs/dog7.png,k,0.0,3.3504087999999683,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,15,stimuli/dogs/dog2.png,stimuli/dogs/dog3.png,k,0.0,1.0332501999992019,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,16,stimuli/dogs/dog7.png,stimuli/dogs/dog3.png,d,0.0,0.6968769999994038,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,17,stimuli/dogs/dog3.png,stimuli/dogs/dog5.png,k,0.0,0.846167400000013,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,18,stimuli/dogs/dog7.png,stimuli/dogs/dog1.png,d,0.0,0.8359786999999415,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,19,stimuli/dogs/dog8.png,stimuli/dogs/dog4.png,d,0.0,0.7822031000005154,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,20,stimuli/dogs/dog1.png,stimuli/dogs/dog1.png,q,0.0,2.5220736999999644,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,21,stimuli/dogs/dog4.png,stimuli/dogs/dog6.png,k,0.0,1.5703216000001703,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,22,stimuli/dogs/dog3.png,stimuli/dogs/dog6.png,k,0.0,0.855868399999963,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,23,stimuli/dogs/dog1.png,stimuli/dogs/dog3.png,k,0.0,0.7589987999999721,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,24,stimuli/dogs/dog5.png,stimuli/dogs/dog4.png,d,0.0,0.7676618999994389,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,25,stimuli/dogs/dog4.png,stimuli/dogs/dog1.png,d,0.0,0.6924817999997686,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,26,stimuli/dogs/dog4.png,stimuli/dogs/dog7.png,k,0.0,0.5356676999999763,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,27,stimuli/dogs/dog2.png,stimuli/dogs/dog7.png,k,0.0,0.7428876000003584,19,male,6,6,6,6,6,7,3,6,2,6
0, ,dog3,28,stimuli/dogs/dog1.png,stimuli/dogs/dog6.png,k,0.0,0.6138591999997516,19,male,6,6,6,6,6,7,3,6,2,6
